business_id,categories,city,latitude,longitude,name,stars
vmKoJXSimRhwPnpePBJGXA,"Desserts, Italian, Restaurants, Wine Bars, Food, Nightlife, Bars",Boston,42.353758,-71.056418,Serafina Downtown,3.5
O4YoPGlWaGGnBE-5EHUweg,"Cafes, Food, Restaurants, Bakeries",Boston,42.357926,-71.0706,Tatte Bakery & Cafe,4.0
ujd0cTTtfsbC5NQ3-BB0XQ,"Steakhouses, Restaurants, Seafood",Boston,42.35288,-71.052535,Smith & Wollensky,3.5
fi5CKDzgZAV2_76gjmjUOg,"Fitness & Instruction, Active Life, Yoga",Boston,42.3517658,-71.0720139,CorePower Yoga,2.0
a8g7yBgZGH99u4WV6lJsgg,"Food, Bagels",Boston,42.3355265,-71.0352539,Boston Bagel Company,2.5
DZwndM7SUHCFAkH-TNdhrw,"Southern, Waffles, Restaurants, Chicken Wings, Soul Food",Boston,42.3279626,-71.0774706,Maxine's On Saint James,3.5
Ty49SlmdTD_gutKhKhR73w,"Television Stations, Mass Media",Boston,42.362056,-71.061755,WHDH-TV,2.0
HOgKNuGBDCuHt3HdnHI8oA,"General Dentistry, Health & Medical, Dentists",Boston,42.363346,-71.050599,"Wayne B Yong, DMD",5.0
nPDICQyiWkmkHRIs7rZp_A,"Sandwiches, Delis, Restaurants, Fast Food",Boston,42.3594975,-71.0587915,Subway,2.5
qszcukR04LtJxTFjm0ZQGA,"Mass Media, Radio Stations",Boston,42.359208,-71.14824,98.5 The Sports Hub,2.5
0oYvvuKf15nZ05iLd1TC8Q,"Thai, Chinese, Vietnamese, Restaurants",Boston,42.351277,-71.0623298,Xinh Xinh,4.0
wBOF3vRt8Ai2fWXHHrb4qQ,"Jewelry, Watches, Shopping",Boston,42.356961,-71.059027,Bedrosian Jewelry,4.5
DFhUSSAqkQ3cD4gRGCMWRA,"Nightlife, Restaurants, Irish, Bars",Boston,42.3491535,-71.0723748,Cuffs,3.0
LaAma3B0ScryCfYk9AlYag,"Bakeries, Food, Cafes, Restaurants, Breakfast & Brunch",Boston,42.3452369,-71.0639399,Tatte Bakery & Cafe,4.5
hQLavyg1BVjYoESi17bubg,"Pubs, Restaurants, Bars, Irish, Nightlife",Boston,42.3590653,-71.0542192,Kitty O'Shea's,2.5
gxHJ8On8hWtDVIZGuneicg,"Home Services, Heating & Air Conditioning/HVAC, Water Heater Installation/Repair, Plumbing",Boston,42.2826027,-71.067605,Excel Plumbing and Heating,5.0
ODCtnesDVDMp_aqlPXwVOA,"Specialty Food, Food, Fruits & Veggies",Boston,42.3437955,-71.0712972,Plum Produce,3.0
eGbF9Ly7we2sy7PSet-RkQ,"Restaurants, Pizza",Boston,42.3369788,-71.047316,OTTO,3.5
MYLcTQNjKGeTymVPGWb1Uw,"Home Services, Real Estate, Real Estate Services, Real Estate Agents",Boston,42.3515183,-71.0686719,Advise Realty,2.5
Zj-K1lk0qHFXe245wRBGyg,"Sandwiches, Restaurants, Fast Food",Boston,42.3634649,-71.0258079,Earl of Sandwich,3.0
L-l4plBkZ9o1ve34CCNolA,"Health & Medical, Doctors, Internal Medicine",Boston,42.3617122,-71.0653474,"Leslie Fang, MD",4.0
55PGG2U1z-q7Z694F-B-_w,"Nightlife, Beer Bar, Wine Bars, Bars, Restaurants, Italian",Boston,42.3631289,-71.0549071,Bricco,4.0
NtBqmLY-VgeN34udqo1C3Q,"Professional Services, Movers, Home & Garden, Packing Services, Home Services, Self Storage, Shipping Centers, Local Services, Shopping",Boston,42.3594965089,-71.0588658974,Gentle Movers,2.0
3G_uUtuGwQ5Fjc-7G6w92A,"Farmers Market, Knife Sharpening, Local Flavor, Food, Local Services",Boston,42.3425979,-71.0654431,Bobby Mac's Mobile Sharpening,5.0
nmSiYGAo8YA4oCXjAAgY5g,"Restaurants, Bars, Nightlife, American (New)",Boston,42.3338244,-71.1050928,The Mission Bar & Grill,3.5
gnN97X6fNQBAxv0_PesG-w,"Trainers, Health & Medical, Dentists, Active Life, Cosmetic Dentists, Orthodontists, General Dentistry, Fitness & Instruction",Boston,42.3505146,-71.0628695,Tufts University Dental Faculty Practice,2.5
pJMKyvI3W39DKL5Olq8dhA,"Drugstores, Shopping, Convenience Stores, Department Stores, Cosmetics & Beauty Supply, Beauty & Spas, Fashion, Photography Stores & Services, Food",Boston,42.3526016015,-71.0623249412,Walgreens,2.5
vYhVfEIyRyjN4jj-N_7iYg,"Asian Fusion, Pan Asian, Restaurants",Boston,42.353903,-71.058465,Grainmaker,4.0
QeORArwWwhxqmcLNjuKB0g,"Contractors, Masonry/Concrete, Windows Installation, Siding, Painters, Home Services, Roofing",Boston,42.3385057,-71.0494721,Capital Construction Contracting,3.5
DsleGw9inwvhXqjueN3ucQ,"Breweries, Nightlife, Food, Bars, Beer Gardens, Beer Bar",Boston,42.3221673,-71.0621266,Dorchester Brewing,4.0
LbaV1rbAhQCDDwJ_wxz3Vg,"Fitness & Instruction, Active Life, Sports Clubs, Cycling Classes, Gyms",Boston,42.3499345,-71.0792579,Cyc Fitness,4.0
kxGoZpP44irBwPaKt6FbvA,"Watches, Nail Salons, Beauty & Spas, Shopping",Boston,42.3435032,-71.0729556,Lan Nail Salon,3.5
p1dtNVt59k0xE5SHcc4sZg,"Nightlife, Event Planning & Services, Bars, Hotels & Travel, Lounges, Hotels",Boston,42.3500607,-71.0785848,The Charlesmark Hotel,3.5
ImKyeEJzBeN4wmVeXhANKQ,"Food, Beer, Wine & Spirits",Boston,42.364806,-71.053183,Hanover Wine & Spirits,4.0
GMvhs3jWrk4KWJwicV5DlA,"Sports Clubs, Gyms, Active Life, Venues & Event Spaces, Tennis, Boot Camps, Fitness & Instruction, Event Planning & Services",Boston,42.3407192491,-71.0436916351,Boston Athletic Club,3.0
VeVJdpAdCS_H8ENrzDfIjg,"Hotels & Travel, Car Rental",Boston,42.3626437,-71.0592103,Alamo Rent A Car,3.5
7PQupFuVXlwNkyd0jzzh8g,"Food, Pakistani, Indian, Convenience Stores, Restaurants",Boston,42.3524541,-71.1287894,Madina Market,3.5
4uFKwEHQNPD9GvTbhFQkbg,"Dentists, General Dentistry, Oral Surgeons, Health & Medical, Cosmetic Dentists, Periodontists",Boston,42.348668,-71.078226,Trinity Dental,5.0
9JdZYh-OF_gpo5ioAdkzdQ,"French, Restaurants, Nightlife, Desserts, Pizza, Asian Fusion, Food, Bars",Boston,42.3438382,-71.0723687,Aquitaine,4.0
ztAEagRXQ-K1N08-GjKLQQ,"Men's Clothing, Shopping, Fashion, Women's Clothing",Boston,42.3523797,-71.0713114,James Perse,4.0
G-JCvStOslOxHLeQIw1fzQ,"Event Photography, Professional Services, Event Planning & Services, Photographers",Boston,42.353068,-71.0765188,Nicole Chan Photography,5.0
QD5i6wFAmz_tkUmZpocRqA,"Restaurants, Italian",Boston,42.349971,-71.078477,Orá Trattorizza,4.0
Msh7LxQIyT80_NHYW3TJtw,"Pizza, Restaurants, Breakfast & Brunch, Nightlife, Bars, Italian, Cocktail Bars",Boston,42.3480803,-71.039098,Sapóre Ristorante & Bar,3.0
PCAmpLh4Db6C0sxqw90nqw,"Food, Tea Rooms, Coffee & Tea",Boston,42.3420227,-71.0757396,DavidsTea,5.0
AIBp7CZNAqzLlLc_Kpc9JA,"Active Life, Parks",Boston,42.3500639,-71.0761142,Copley Square,4.0
-GVUtWSi6-G5LUK84sUtMA,"Beauty & Spas, Massage, Shopping, Cosmetics & Beauty Supply, Hair Removal, Blow Dry/Out Services, Hair Salons, Nail Salons, Eyelash Service, Skin Care, Bridal, Waxing, Threading Services",Boston,42.3500184,-71.0787731,Boston's Nails & Spa,4.0
oY5iHtfr5FtRHpVUlVJCZA,"Sushi Bars, Nightlife, Restaurants, Venues & Event Spaces, Event Planning & Services, Korean, Bars, Japanese",Boston,42.3489405,-71.0825443,Samurai Boston,3.5
jaXd3XmWPnohhGG_JXc-sQ,"Hotels, Hotels & Travel, Event Planning & Services",Boston,42.3420701,-71.1440616,Best Western University Hotel Boston-Brighton,3.0
pnVPqIpOfpToxA6OI2P81g,"Health & Medical, Traditional Chinese Medicine, Reflexology, Massage Therapy, Beauty & Spas, Massage, Tui Na",Boston,42.3526787,-71.0606608,Rainbow Health Center,4.0
K0KyYKL8JSw-gvqjhZVXFw,"Public Services & Government, Libraries",Boston,42.3516816,-71.0753578,New England Historic Genealogical Society,4.5
F89t9goYYz2_qQA_RYZ7bg,"Auto Insurance, Insurance, Financial Advising, Home & Rental Insurance, Financial Services",Boston,42.3519424,-71.1254774,Rapo & Jepsen Financial & Insurance Services,1.0
QBZYPwJ69mYU5wfxsPyuQA,"Real Estate, Property Management, Home Services",Boston,42.3516346,-71.0485696,Barkan Management Company,1.5
ttR5wkEYWhKCe73YTEYx9A,"Beauty & Spas, Hair Salons",Boston,42.3582478,-71.054823,Jordan & Company,4.0
lZipgZgEMmE4KFTIptFbKw,"Education, Driving Schools, Specialty Schools",Boston,42.339651,-71.0518786,City Auto School,3.0
uFwCngppzpAp8mHAvAMPIA,"Convenience Stores, Food, Coffee & Tea, Grocery",Boston,42.3670912,-71.0527946,7-Eleven,3.0
Ae3ICbYwi6EeGGW-eKttTw,"Local Services, Shopping, Watch Repair, Bridal, Watches, Jewelry, Jewelry Repair",Boston,42.356801,-71.059223,Deprisco Diamond Jewelers,3.0
OnYRPhjYeBj8ZffIef20kg,"Transportation, Hotels & Travel, Trains",Boston,42.3541857,-71.0513553,Keolis,1.0
Ly94YK6oyke0snic78jvGA,"Airport Lounges, Bars, Nightlife",Boston,42.3634422,-71.0257812,Lufthansa Business Lounge,4.5
6nrH9eONhS8UzHIaLYPEuw,"Bubble Tea, Restaurants, Mediterranean, Coffee & Tea, Food, Bars, Cafes, Middle Eastern, Asian Fusion, Cocktail Bars, Breakfast & Brunch, Nightlife, Gastropubs",Boston,42.3515579,-71.1222208,Limoo Tea Bar,4.0
Pl855e8e1fWpc5yKYNuOdQ,"Fashion, Fitness & Instruction, Women's Clothing, Sports Wear, Active Life, Sporting Goods, Yoga, Shopping",Boston,42.349866,-71.0804882,lululemon athletica,4.0
O8Fos6sy4u7KBjvTdQkq_A,"Beauty & Spas, Hair Extensions, Hair Salons",Boston,42.3513576,-71.0760881,Megan Graham Beauty,3.5
5prA--2LtkDqiKNhocylMA,"Mexican, Dominican, Restaurants, Spanish, Caribbean",Boston,42.308117,-71.0588,La Parrilla,3.5
yj7lkAQt-wW41QbK9oEtAA,"Home Services, Contractors, Masonry/Concrete, Landscaping",Boston,42.303457862,-71.0688075051,Unique Paving and Masonry,3.0
SGolk91CCwIhClGWFm0OlA,"Active Life, Health & Medical, Trainers, Dentists, Fitness & Instruction, General Dentistry",Boston,42.3507113,-71.0580104,"Yee Bao Min, DMD",2.5
ZhIwQSGvTLZacFW7o4STLg,"Japanese, Asian Fusion, Restaurants, Sushi Bars",Boston,42.333053,-71.073387,ZC Boston,3.5
hx3dIlQBMOw1eYDqi6lS5Q,"Restaurants, Sandwiches",Boston,42.3475667218,-71.1058800561,Jimmy John's,3.0
uYqizPy4eUSpwOha0RkVPg,"Italian, Restaurants, American (New), Bars, Nightlife, French",Boston,42.357602,-71.06284,No. 9 Park,4.0
0HzjECDU6jHU-L2RH_qKlQ,"General Dentistry, Cosmetic Dentists, Dentists, Health & Medical, Periodontists",Boston,42.3592265,-71.0589157,Boston Dental,4.0
Ke3_d3YNQxlAo8Fg3WSE2Q,"Coffee & Tea, Food, Ice Cream & Frozen Yogurt, Restaurants, Sandwiches, Bubble Tea, Bakeries",Boston,42.3378806,-71.0754999,Jaho Coffee & Tea,3.5
QuuwB5oonYd---NfIm_mZw,"Coffee & Tea, Cafes, Food, Restaurants",Boston,42.35188,-71.05515,Starbucks,1.5
mzFSHNsXfndf65oHQey9IQ,"Sporting Goods, Fashion, Men's Clothing, Shopping, Accessories, Women's Clothing, Outdoor Gear",Boston,42.3527819803,-71.0475265235,Filson,4.0
eLp5RjbpEuzA90Ho0qJZSQ,"Caterers, Restaurants, Delis, Breakfast & Brunch, Event Planning & Services, American (New)",Boston,42.3525249,-71.0484989,Sleeper Street Cafe,3.5
fEQiFMPYmEqxmhZC2FbksA,"Beauty & Spas, Shopping, Pop-up Shops, Cosmetics & Beauty Supply",Boston,42.352145,-71.0449226,Glossier,4.0
zCPU9bxPRvIsvvi_bOty3A,"Hotels & Travel, Transportation, Trains, Public Transportation",Boston,42.3518218,-71.0574839,The Massachusetts Bay Commuter Railroad Company - MBCR,1.5
nEzjV7vujX3smnKqXz9Pvg,"Food, Barbeque, Food Trucks, Restaurants",Boston,42.3408387949,-71.0672836624,Gogi On The Block,4.5
oT-5wJHfycBv_PAL0bSLPA,"Home & Garden, Furniture Stores, Shopping, Kitchen & Bath, Home Decor",Boston,42.3492385,-71.081272,Crate & Barrel,4.0
zJf6Zl976zlcu1o8vv5UAQ,"Bars, Lounges, Cocktail Bars, Nightlife, Venues & Event Spaces, Event Planning & Services",Boston,42.357306,-71.0606874,Better Sorts Social Club,3.5
-GWlNWi0FL6ZyMJyDDa40Q,"Japanese, Restaurants, Food",Boston,42.356039,-71.060411,Sarku Japan,3.0
ZNs1ApMC5h2epfh-cGSjIQ,"Beauty & Spas, Hair Salons",Boston,42.3504322,-71.0785848,Salon Luiz,4.0
pw0qFNDj04l9DQ6404YSqg,"Real Estate, Apartments, Home Services",Boston,42.319489,-71.051508,Hub25 by Gables Residential,4.0
OFHWBXs5-UyEYf0-MrFDUw,"Venues & Event Spaces, American (Traditional), Steakhouses, Restaurants, American (New), Seafood, Event Planning & Services",Boston,42.360176,-71.0495214,Chart House,3.0
Q86JGIic6JOBMTTK-1aRQg,"Cafes, Restaurants",Boston,42.349288,-71.082729,The Cafe Royale,2.0
HawxODcavHgP-43VpVxDsQ,"Restaurants, Italian, Pizza, American (New)",Boston,42.3363243,-71.0474052,Windmill Food Factory,3.0
Z9ANWCS4ndxWy9wKM1ButA,"Bars, Cocktail Bars, Nightlife",Boston,42.3569571,-71.0519125,Bushwood Cocktail Club,3.0
QmqkLAdM8uM4c2vz2IfiwQ,"Local Flavor, Hotels & Travel, Tours",Boston,42.3459093,-71.0988281,Fenway Park Tours,4.0
g2ynpekYnU7mkoPQKG4bFg,"Restaurants, Pizza, Sandwiches, Italian",Boston,42.3300692,-71.0565321,Andrew Square House of Pizza,4.0
Gzl16UMERODUDC-zikV8QA,"Trainers, Active Life, Fitness & Instruction, Gyms",Boston,42.3609034186,-71.0689443604,REPS Fitness Studio,4.5
2IFa42GpUt2ULKCoJGTdQA,"Pet Services, Pets, Pet Groomers",Boston,42.335353,-71.042237,Broadway Dog Spa,5.0
78UYw58-uBFBIducRm7uDA,"Real Estate, Real Estate Agents, Home Services, Apartments",Boston,42.3469896359,-71.1054458551,Inbound Real Estate,2.5
W-bF8Nxz_4TpHcOy9Mfnxg,"Sewing & Alterations, Local Services",Boston,42.3432496,-71.0979961,Brunhilde,4.0
KmOBQdXpS2TRsGIVsUJdOw,"Restaurants, Italian",Boston,42.3529998,-71.0640533,Teatro,4.0
dDkJYR0rnWyp3f8785tu4g,"Restaurants, Specialty Food, Nightlife, Seafood Markets, Seafood, Food, Bars",Boston,42.3481945547,-71.0822707487,Legal Sea Foods,3.5
xRZsUxfnjYUAHtVi2Zwg3Q,"Airport Terminals, Hotels & Travel, Airports, Public Services & Government",Boston,42.3634422,-71.0257812,TSA Checkpoint C2 - Boston Logan International Airport,1.5
KI6tobehgMlmwBoOxnl1gQ,"Latin American, Food, Nightlife, Restaurants, Desserts, Bars, Breakfast & Brunch, Cocktail Bars",Boston,42.3636727,-71.1363571,Casa Caña,3.5
AgvYltdGsRPgoSWNSWin0g,"Education, Specialty Schools, Driving Schools",Boston,42.304892,-71.059065,Safety Auto School,2.0
RfrE6jlr7eWypqm9J6Zxvw,"Dry Cleaning & Laundry, Laundry Services, Local Services",Boston,42.3589365,-71.0627373,Statehouse Cleaners,2.5
yaKGFCnj_bUFe_zWBJDp1g,"Food, Coffee & Tea, Breakfast & Brunch, Restaurants, Bakeries, Sandwiches",Boston,42.3010532798,-71.0597299039,Home.Stead Bakery & Cafe,4.5
BiMZ98ZUmznp9gycHKHigA,"Active Life, Fitness & Instruction, Cardio Classes",Boston,42.3671646,-71.0598556,Row House,5.0
Hjp-QNB5dvEs5mKtsEttzA,"Cafes, Restaurants",Boston,42.3386237,-71.1072353,Bourbon Street Cafe,2.5
MSUrLyLEkGkEzTIvRaFQpA,"Active Life, Parks, Pets, Pet Services, Dog Parks",Boston,42.3300474861,-71.0455156899,South Boston Bark Park,4.0
vOXE7zlJ3J_d-xN24w1dYg,"Restaurants, American (New)",Boston,42.3494778738,-71.0831856506,Roost Bistro,3.5
dwAecuRfRFgGf27lm_Vyng,"Shopping, Jewelry, Bridal",Boston,42.292513,-71.056276,Minter and Richter Designs,4.5
1_oXI1s0-WF-j6iu5dgGDw,"Reflexology, Shopping, Waxing, Health & Medical, Cosmetics & Beauty Supply, Hair Removal, Massage, Skin Care, Beauty & Spas",Boston,42.3508861,-71.061964,Eva Beauty & Skin Care Center,4.5
c5sr3d0MOCdQXeL0uTAuSg,"Massage, Day Spas, Waxing, Hair Salons, Beauty & Spas, Hair Removal",Boston,42.3608488,-71.055765,Aveda El Coco International,3.5
mvEzzcqpiK5w5F80FEkYHg,"Coffee & Tea, Food",Boston,42.356342,-71.069345,Starbucks,3.0
FxqrrGqOCfkZzRt3SbsEUw,"Nightlife, Irish Pub, Books, Mags, Music & Video, Sports Bars, Pubs, Restaurants, Irish, Beauty & Spas, Shopping, Bars",Boston,42.3573337,-71.052577,Barney Fanning's,4.0
yR84wlTN1Y5CpJBQxRUF2g,"Women's Clothing, Men's Clothing, Shopping, Accessories, Hats, Fashion",Boston,42.3509253,-71.0765848,Goorin Bros.,4.5
Y7B9tTmHPXgNwu5SRGtgtQ,"Restaurants, American (New), Bars, Nightlife",Boston,42.34276109,-71.0568092749,Worden Hall,4.0
MPD1NLaO6WmNkcus3XkYtg,"Arts & Entertainment, Festivals, Automotive",Boston,42.345492867,-71.0466109258,2012 New England International Auto Show,2.0
2xFrO6n4pbaehTUC_CowfQ,"Photography Stores & Services, Arts & Crafts, Shopping",Boston,42.349236,-71.093112,Camera Craftsman,4.5
-CI8nJGvZe-JVspDMj7NFw,"Transportation, Taxis, Hotels & Travel",Boston,42.3515373,-71.0498464,Airport Water Taxi,4.0
xOGrXzFku9rG_LrKWQyM1Q,"Threading Services, Skin Care, Beauty & Spas, Waxing, Nail Salons, Hair Removal",Boston,42.3496611,-71.0814719,H T Skin & Nails,3.0
fu83R66jnfHk4TgTxq1zyg,"Venues & Event Spaces, Restaurants, Beer, Wine & Spirits, Food, Event Planning & Services",Boston,42.3563187,-71.0543554,UMass Club,4.0
xuTsufrdthyQS9WXpNkDCA,"Thrift Stores, Shopping",Boston,42.331207,-71.080127,The Goodwill Outlet Store,3.0
X09ZAtwE9AvD-7r2sp3jpw,"Vegetarian, Vegan, Soup, American (Traditional), Salad, Restaurants",Boston,42.347371,-71.081911,sweetgreen,4.0
41PtFgRt3DQa4J4FHDZkRA,"Asian Fusion, Szechuan, Restaurants, Chinese, Indian",Boston,42.3440307,-71.0861598,Chinese Mirch,2.5
Ufn8kjnHZoaDvN6rHvKp7w,"Restaurants, Thai",Boston,42.3423236,-71.0970103,Brown Sugar Cafe,4.5
a1mep8SOK7R2LWP73eBdQw,"Apartments, Real Estate, Home Services, Real Estate Agents, Real Estate Services",Boston,42.3521118,-71.1250912,Comm Ave Associates,3.0
hWhlFklRedqzAaGNAhO3Fg,"Caterers, Food, Event Planning & Services, Food Trucks",Boston,42.353068,-71.0765188,Green Bean Mobile Cafe,4.5
D1Xc_k9e6mE69xZd3WRuHQ,"Food, Coffee & Tea, Donuts, Bagels",Boston,42.3606619886,-71.056323716,Dunkin',2.5
U4XvK5tpeQXwOV3U5BdAQg,"Local Services, Sewing & Alterations, Shopping, Bespoke Clothing, Professional Services",Boston,42.3471968,-71.0783046,Rodolfo Tailoring,4.5
Hz_fXkcR85-6EQfkOKV5IQ,"Hot Dogs, Burgers, Beer, Wine & Spirits, Restaurants, American (Traditional), Fast Food, Ice Cream & Frozen Yogurt, Food",Boston,42.3496398,-71.081556,Shake Shack,3.5
XUoLzoaqle9MvJU9zPQA8A,"Automotive, Car Wash",Boston,42.3324932,-71.0705067,Golden Nozzle Car Wash,2.0
tVqIWHi5YXPW7r8fV81Lew,"Real Estate Services, Real Estate Agents, Apartments, Real Estate, Home Services",Boston,42.3437119,-71.0716507,Gibson Sotheby's International Realty,3.5
48GIpvd0gP-tCntF_YwG0Q,"Florists, Floral Designers, Flowers & Gifts, Event Planning & Services, Shopping",Boston,42.3433044,-71.0733321,Flores Mantilla,3.5
OHl9itnnSYt-l8k7Y6GYxA,"Professional Services, Marketing",Boston,42.3598267487,-71.0546424491,Preston Marketing,1.0
tvJwRgbOZYHK97bMgvMBIA,"Movers, Home Services, Local Services, Professional Services, Packing Services, Self Storage, Couriers & Delivery Services",Boston,42.3593008,-71.1270268,Raimond's Movers,4.5
HwztFnUrFSbOt_hW0OKv8g,"Skin Care, Beauty & Spas",Boston,42.3506704,-71.0609622,Connie's Beauty Center,4.0
7KGbxVX0Wu2BNOpX6ofJYg,"Seafood, Restaurants",Boston,42.3646323255,-71.060256958,Kingfish Hall,3.0
SRxyxADqvY3gb8f76nDRTQ,"Street Vendors, Local Flavor, Food Trucks, Food, Restaurants, Asian Fusion, Chinese, Caterers, Event Planning & Services",Boston,42.3476181,-71.1002881,Mei Mei Street Kitchen,4.5
8WoU7GmJmwU3vxjeieWWvA,Restaurants,Boston,42.3468983,-71.0879158,The Wrap,3.0
zJD2d98Jx7EisYdYy6sCPQ,"Musical Instruments & Teachers, Shopping",Boston,42.3461719,-71.0872118,Daddy's Junky Music Stores,2.0
Zal6uCY88RzG4DnqYmgp-w,"Tanning Beds, Beauty & Spas, Spray Tanning, Tanning, Nail Salons, Skin Care",Boston,42.3353115,-71.0375659,Soleil Tan & Spa,3.0
-Lmt31Ry8HICwBS-a4Yq9Q,"Hair Salons, Cosmetics & Beauty Supply, Beauty & Spas, Shopping, Hair Stylists, Men's Hair Salons",Boston,42.353649,-71.058176,Supercuts,4.0
qBHiNPqsgTeDGVdvBoxMsw,"Contractors, Tiling, Handyman, Painters, Carpenters, Home Services",Boston,42.3364553,-71.0349193,BTB Construction & Development,5.0
3HzY-S3oIeYzaNuyfQ8oXA,"Fitness & Instruction, Martial Arts, Gyms, Active Life, Yoga",Boston,42.3521467,-71.0641107,Boston Union Gym,3.5
rsKAdKuniTp3MUavyCn3Pw,"Restaurants, Seafood, Chicken Wings, Chinese",Boston,42.2995652,-71.0605543,Golden Star Chinese Restaurant,3.0
l7sbLs9rU5pSumc3ptJvRg,"Accessories, Tobacco Shops, Men's Clothing, Fashion, Shopping, Women's Clothing",Boston,42.349072,-71.085407,The Hempest,4.0
3ODOzMDqYo0Z8ekKO8rmHA,"Acupuncture, Massage, Barre Classes, Health & Medical, Day Spas, Shopping, Beauty & Spas, Sporting Goods, Fashion, Sports Wear, Pilates, Fitness & Instruction, Active Life, Women's Clothing",Boston,42.3571631,-71.0702245,Core de Vie,4.0
ehbByKSGZ28AHXlqUCVzIA,"Shopping, Flowers & Gifts, Florists",Boston,42.344442,-71.086674,Fern By Boston Rose Florist,4.0
iyKMrR8OncC2hC8XRGgC6A,"Life Coach, Business Consulting, Education, Talent Agencies, Professional Services, Career Counseling, Video/Film Production",Boston,42.3539654,-71.0637341,Whole U.,5.0
l_YLCQHPEcCmWvinsfzP2A,"Travel Services, Bars, Airports, Hotels & Travel, Nightlife, Airport Lounges",Boston,42.3617529475,-71.0205949273,US Airways Club,3.0
GxxMDDqCU8RRczJ3tdjvRQ,"Pizza, Restaurants",Boston,42.347341,-71.098675,Sal's Pizza,3.0
jVQCo4pyp2Ab8bWgxQY6Bg,"Cycling Classes, Fitness & Instruction, Sports Clubs, Active Life",Boston,42.3506209,-71.076428,Pursuit Boston,4.0
JANEX4GY7iVf8pKhHG4toQ,"Churches, Local Flavor, Education, Health & Medical, Religious Organizations",Boston,42.390266,-71.005493,Madonna Queen National Shrine,5.0
rjPjpokoEmfxUPtB7-i3lA,"Nightlife, Event Planning & Services, Restaurants, American (Traditional), Venues & Event Spaces",Boston,42.357392,-71.062792,Union Club,4.5
8s-E5TzgyhNjpj999kNcxw,"Buses, Public Transportation, Hotels & Travel, Transportation",Boston,42.3521028317,-71.0551054403,Yo! Bus,2.0
D8O4u2wYhcdPIi62vbYiFw,"Performing Arts, Arts & Entertainment",Boston,42.3521901,-71.1176966,Cirque Du Soleil - Varekai,3.0
X05LWeDT93dhQkDyCG8IeA,"American (New), Restaurants, Nightlife, Bars, Champagne Bars, Wine Bars, Cocktail Bars, Beer Bar",Boston,42.334632,-71.035588,Sixth Gear - Cask & Kitchen,3.5
37Mu5TIWpdla47yWDIsVnA,"Food, Coffee & Tea",Boston,42.3530639,-71.1320846,Allston Cafe,3.5
1qLtPyQ6rfLCXH65r6FNXQ,"Eyelash Service, Beauty & Spas, Hair Removal, Makeup Artists, Nail Salons, Skin Care, Waxing",Boston,42.3513854,-71.0767694,Lash L'Amour,4.0
FK2GaRPMyrA5oxZYToqTsw,"Dive Bars, Nightlife, Bars",Boston,42.369961,-71.039307,Eddie C's Bar,4.0
QNqWW1S3fLs03C_arfRDXw,Nightlife,Boston,42.3473955,-71.0957272,Axis,3.0
FhkmkxCAXue_6Y5V39uzcg,"Restaurants, Vietnamese, Food Stands",Boston,42.360406,-71.057996,Saté Grill-on-Wheels,3.0
LvhmMHiHvWpnuBNszuu0bA,"Health & Medical, Medical Spas, Day Spas, Beauty & Spas, Shopping, Skin Care",Boston,42.3556431637,-71.0587447146,Strictly Skin,5.0
1Y6pkSPtHv6AoGEzobMoLQ,"Local Services, Sewing & Alterations",Boston,42.3354398,-71.0384696,Mauro's,4.5
ERkwcjbAQJmurdy7xE5q1g,"Vegetarian, Coffee & Tea, Food, Juice Bars & Smoothies, Live/Raw Food, Restaurants",Boston,42.3471092,-71.0755892,Squeeze Juice Company,3.0
bhjab7QDX1riefnNjo9whA,"Restaurants, Italian",Boston,42.363453,-71.053807,Carmen Trattoria,4.0
23feiAW_FiHNOAxw6GT14Q,"Trainers, Dentists, Endodontists, Active Life, Health & Medical, Cosmetic Dentists, General Dentistry, Fitness & Instruction",Boston,42.3463706019,-71.0747945309,Stuparich and Nouel Dental Associates,4.5
FOAc68ClWhBXV6xzTj-upg,"Grocery, Food",Boston,42.3518578,-71.0472696,Trader Joe's,5.0
MqbSUx703JUIzgo-VM6HYw,"Medical Spas, Health & Medical, IV Hydration, Cryotherapy, Beauty & Spas",Boston,42.351708,-71.072667,Cryomed Boston,4.0
kBUw7fb9oq3GVLH3K6DiCg,"Hair Salons, Beauty & Spas, Hair Stylists",Boston,42.3659452,-71.0552089,Blended Hair,5.0
UUHh5YSruy2NZeIPLNee_w,"Beauty & Spas, Waxing, Nail Technicians, Nail Salons, Skin Care, Hair Removal",Boston,42.3358106,-71.0357086,Lisa Nail Salon,3.5
-p9F79UO0SUYSEhMC0ZLKw,"Restaurants, Mexican",Boston,42.3610414266,-71.0679904717,Anna's Taqueria,3.5
yhTn9mE2fltGzqyV2kyGiQ,"Ice Cream & Frozen Yogurt, Food",Boston,42.3614479,-71.0657029,boYO,3.5
zO66lqHBW8CXKo-dJ_fehA,"Venues & Event Spaces, Cultural Center, Arts & Entertainment, Performing Arts, Event Planning & Services, Opera & Ballet",Boston,42.3540056,-71.0623355,Boston Opera House,4.5
_G1_cG-9RJ5iFDN_3qIwlw,"Food, Coffee & Tea",Boston,42.337707,-71.104623,Starbucks,2.5
